"","DTSTART","DTEND","SUMMARY","LOCATION","UID","transparent"
"1","2025-03-10 10:00:00","2025-03-10 10:00:01","Monthly Services Index -  January 2025","CSO","ical-296d9b93-6301-4cdb-b2ea-2aad10b26f03","TRUE"
"2","2025-03-10 10:00:00","2025-03-10 10:00:01","Industrial Production and Turnover -  January 2025 (Provisional) December 2024 (Final)","CSO","ical-61fbaff4-7a84-48a2-97bf-201668a653e7","TRUE"
"3","2025-03-11 10:00:00","2025-03-11 10:00:01","Survey of Income and Living Conditions (SILC) Enforced Deprivation -  2024","CSO","ical-38fbef86-4e4c-4bef-9dd5-b4a16370a2bc","TRUE"
"4","2025-03-11 10:00:00","2025-03-11 10:00:01","Supply and Use Tables for Ireland 2021 - Input-Output Tables -     ","CSO","ical-a18bf6f0-8ea8-4a42-b290-0f5d2b4f768c","TRUE"
"5","2025-03-12 10:00:00","2025-03-12 10:00:01","Vehicles licensed for the first time -  February 2025","CSO","ical-adea0fbb-2783-4b8f-95b3-1614e31b5f54","TRUE"
"6","2025-03-12 10:00:00","2025-03-12 10:00:01","Planning Permissions -  Quarter 4 2024","CSO","ical-4f8fae3d-00d1-41f4-960a-0b9760f18919","TRUE"
"7","2025-03-12 10:00:00","2025-03-12 10:00:01","COVID-19 - Our Lives Five Years On: Interrupted Education -  2025","CSO","ical-387ce7e1-1f71-4fb3-8bf6-d69c1f98de5c","TRUE"
"8","2025-03-13 10:00:00","2025-03-13 10:00:01","Consumer Price Index -  February 2025","CSO","ical-a75b2887-6045-402c-9fb3-9a1ed812017a","TRUE"
"9","2025-03-14 10:00:00","2025-03-14 10:00:01","Monthly Estimates of Payroll Employees using Administrative Data -  January 2025","CSO","ical-69c0aec8-e42a-4be7-97b3-34ddba9faeb1","TRUE"
"10","2025-03-14 10:00:00","2025-03-14 10:00:01"," Household Saving -  Quarter 4 2024","CSO","ical-9a66390e-f5de-4e8b-9583-7d191a1dbc0d","TRUE"
"11","2025-03-18 10:00:00","2025-03-18 10:00:01","Goods Exports and Imports -  January 2025","CSO","ical-ea4c7864-3eb2-4069-9dfc-6ea5e77d9021","TRUE"
"12","2025-03-19 10:00:00","2025-03-19 10:00:00","Inflation (HICP) February 2025","Eurostat","d1e7471","TRUE"
"13","2025-03-19 00:00:00","2025-03-19 00:00:01","US FED: Monetary Policy Decision","US FED","ical-cbd5dc37-f617-4884-bfb0-8d7364672bf3","TRUE"
"14","2025-03-20 00:00:00","2025-03-20 00:00:01","Bank of England: Monetary Policy Decision","Bank of England","ical-ac0ccbe4-0465-4207-aa62-96e9ca25b01a","TRUE"
"15","2025-03-20 10:00:00","2025-03-20 10:00:01","Survey on Income and Living Conditions (SILC) -  2024","CSO","ical-4d043385-bead-407d-a781-53836347a806","TRUE"
"16","2025-03-21 10:00:00","2025-03-21 10:00:01","Wholesale Price Index -  February 2025","CSO","ical-da5923f2-7a1e-4f44-a2a9-f4a7b19befd4","TRUE"
"17","2025-03-25 10:00:00","2025-03-25 10:00:01","COVID-19 - Our Lives Five Years On: Social Impact -  2025","CSO","ical-d5c4295c-f68e-4ce1-ba57-881fe4cb947f","TRUE"
"18","2025-03-25 10:00:00","2025-03-25 10:00:01","Well-being - Survey on Income and Living Conditions (SILC) -  2024","CSO","ical-f85f39cd-9620-4b45-9880-0a8e11ea4c9a","TRUE"
"19","2025-03-31 10:00:00","2025-03-31 10:00:01","Flash Estimate of Harmonised Index of Consumer Prices -  March 2025","CSO","ical-2767ca5a-17aa-4486-a79e-b97d19b33744","TRUE"
"20","2025-04-01 10:00:00","2025-04-01 10:00:00","Flash estimate inflation euro area March 2025","Eurostat","d1e7534","TRUE"
"21","2025-04-01 10:00:00","2025-04-01 10:00:00","Unemployment February 2025","Eurostat","d1e7550","TRUE"
"22","2025-04-01 10:00:00","2025-04-01 10:00:01","      Ireland Manufacturing PMI","S&P Global","ical-8dc9cb3b-afa7-4ba6-8c22-72a263c7eef1","TRUE"
"23","2025-04-02 10:00:00","2025-04-02 10:00:01","Monthly Unemployment -  March 2025","CSO","ical-43497221-d501-438a-975b-3d45d1fc1334","TRUE"
"24","2025-04-03 10:00:00","2025-04-03 10:00:01","      Ireland Services PMI*    ","S&P Global","ical-42433676-4f3e-4bbb-979a-8e888e5008e2","TRUE"
"25","2025-04-03 16:00:00","2025-04-03 16:00:01","Exchequer Returns","Department of Finance","ical-1eb15b33-6c1d-42d3-b6c5-f4e59d1848ec","TRUE"
"26","2025-04-04 10:00:00","2025-04-04 10:00:01","Live Register -  March 2025","CSO","ical-61929fe6-c824-434b-a424-2f83885a0d13","TRUE"
"27","2025-04-08 10:00:00","2025-04-08 10:00:01","      Ireland Construction PMI ","S&P Global","ical-1f2e012f-05b2-40ee-82e2-328fc3eff18b","TRUE"
"28","2025-04-10 10:00:00","2025-04-10 10:00:01","Vehicles licensed for the first time -  March 2025","CSO","ical-5e9f430d-722f-4f60-a130-3322d4b50575","TRUE"
"29","2025-04-10 10:00:00","2025-04-10 10:00:01","Consumer Price Index -  March 2025","CSO","ical-d6cc9da2-eb10-4cf9-9445-8be2186eaa1b","TRUE"
"30","2025-04-11 10:00:00","2025-04-11 10:00:01","Institutional Sector Accounts Non Financial -  Quarter 4 2024","CSO","ical-0dce7c88-8857-4b1a-86e9-c095f8a6663d","TRUE"
"31","2025-04-15 10:00:00","2025-04-15 10:00:01","Goods Exports and Imports -  February 2025","CSO","ical-dcac9988-734c-40b8-ac6b-11bdb02bee37","TRUE"
"32","2025-04-16 10:00:00","2025-04-16 10:00:00","Inflation (HICP) March 2025","Eurostat","d1e7752","TRUE"
"33","2025-04-16 10:00:00","2025-04-16 10:00:00","GDP main aggregates and employment - update Q4/2024","Eurostat","d1e7768","TRUE"
"34","2025-04-17 00:00:00","2025-04-17 00:00:01","ECB: Monetary Policy Decision","ECB","ical-fb431fce-bf2a-4e96-8123-9d27c1a5bf9c","TRUE"
"35","2025-04-22 10:00:00","2025-04-22 10:00:01","Wholesale Price Index -  March 2025","CSO","ical-a6f74f6f-16b8-4fa6-a5e2-6c9fee1bcdb4","TRUE"
"36","2025-04-24 10:00:00","2025-04-24 10:00:01","2025-03-08","CSO","ical-c4afa88e-351c-49bd-b745-eb476ad0d441","TRUE"
